phase,vth,polarity,hits,errors
32,32,1,16314,12789
32,34,0,16071,14704
32,34,1,16485,15081
32,36,0,16166,15741
32,36,1,16386,16031
32,38,0,16205,16156
32,38,1,16504,16479
32,40,0,16295,16294
32,40,1,16561,16561
32,42,0,16191,16191
32,42,1,16411,16411
32,44,0,16235,16235
32,44,1,16536,16536
32,46,0,16198,16198
32,46,1,16484,16484
32,48,0,16210,16210
32,48,1,16526,16526
32,50,0,16202,16202
32,50,1,16527,16527
32,52,0,16176,16176
32,52,1,16373,16373
32,54,0,16210,16210
32,54,1,16407,16407
32,56,0,16253,16253
32,56,1,16529,16529
32,58,0,16110,16110
32,58,1,16592,16592
32,60,0,16120,16120
32,60,1,16425,16425
32,62,0,16187,16187
32,62,1,16452,16452
34,0,0,16155,0
34,0,1,16530,0
34,2,0,16326,0
34,2,1,16588,0
34,4,0,16216,0
34,4,1,16603,0
34,6,0,16184,0
34,6,1,16616,0
34,8,0,16109,1
34,8,1,16641,0
34,10,0,16269,25
34,10,1,16555,17
34,12,0,16223,148
34,12,1,16564,149
34,14,0,16212,603
34,14,1,16566,544
34,16,0,16219,1685
34,16,1,16560,1739
34,18,0,16103,3194
34,18,1,16567,3490
34,20,0,16173,5391
34,20,1,16577,5717
34,22,0,16145,7086
34,22,1,16619,7478
34,24,0,16213,8355
34,24,1,16510,8552
34,26,0,16251,8977
34,26,1,16593,9142
34,28,0,16229,9541
34,28,1,16424,9634
34,30,0,16141,10723
34,30,1,16322,10678
34,32,0,16192,12597
34,32,1,16519,12740
34,34,0,16294,14949
34,34,1,16463,14880
34,36,0,16162,15786
34,36,1,16545,16188
34,38,0,16146,16078
34,38,1,16374,16346
34,40,0,16210,16207
34,40,1,16491,16491
34,42,0,16163,16163
34,42,1,16453,16453
34,44,0,16214,16214
34,44,1,16461,16461
34,46,0,16150,16150
34,46,1,16485,16485
34,48,0,16225,16225
34,48,1,16471,16471
34,50,0,16196,16196
34,50,1,16536,16536
34,52,0,16213,16213
34,52,1,16444,16444
34,54,0,16109,16109
34,54,1,16343,16343
34,56,0,16167,16167
34,56,1,16432,16432
34,58,0,16130,16130
34,58,1,16457,16457
34,60,0,16154,16154
34,60,1,16396,16396
34,62,0,16219,16219
34,62,1,16397,16397
36,0,0,16220,0
36,0,1,16606,0
36,2,0,16263,0
36,2,1,16559,0
36,4,0,16241,0
36,4,1,16542,0
36,6,0,16262,1
36,6,1,16521,0
36,8,0,16251,2
36,8,1,16529,0
36,10,0,16222,26
36,10,1,16540,14
36,12,0,16177,150
36,12,1,16566,129
36,14,0,16249,549
36,14,1,16550,593
36,16,0,16249,1662
36,16,1,16566,1643
36,18,0,16226,3245
36,18,1,16566,3592
36,20,0,16180,5185
36,20,1,16620,5620
36,22,0,16172,7014
36,22,1,16579,7607
36,24,0,16207,8378
36,24,1,16576,8672
36,26,0,16182,8873
36,26,1,16495,9107
36,28,0,16085,9489
36,28,1,16488,9661
36,30,0,16225,10971
36,30,1,16452,10647
36,32,0,16223,12879
