phase,vth,polarity,hits,errors
20,38,1,16113,16113
20,40,0,16085,16085
20,40,1,16131,16131
20,42,0,16358,16358
20,42,1,16099,16099
20,44,0,16168,16168
20,44,1,16137,16137
20,46,0,16270,16270
20,46,1,16030,16030
20,48,0,16222,16222
20,48,1,16151,16151
20,50,0,16193,16193
20,50,1,15988,15988
20,52,0,16328,16328
20,52,1,16107,16107
20,54,0,16108,16108
20,54,1,16124,16124
20,56,0,16209,16209
20,56,1,16032,16032
20,58,0,16288,16288
20,58,1,16081,16081
20,60,0,16294,16294
20,60,1,16122,16122
20,62,0,16276,16276
20,62,1,16201,16201
22,0,0,16295,0
22,0,1,16628,0
22,2,0,16205,0
22,2,1,16530,0
22,4,0,16180,0
22,4,1,16437,0
22,6,0,16235,0
22,6,1,16546,0
22,8,0,16237,0
22,8,1,16499,0
22,10,0,16190,0
22,10,1,16592,0
22,12,0,16158,0
22,12,1,16519,0
22,14,0,16203,0
22,14,1,16584,0
22,16,0,16249,2
22,16,1,16340,2
22,18,0,16318,177
22,18,1,16505,190
22,20,0,16181,1330
22,20,1,16467,1174
22,22,0,16276,3083
22,22,1,16419,2981
22,24,0,16250,4433
22,24,1,16532,4227
22,26,0,16228,5456
22,26,1,16586,5295
22,28,0,16291,7234
22,28,1,16507,6780
22,30,0,16324,9664
22,30,1,16527,8670
22,32,0,16240,11282
22,32,1,16450,10617
22,34,0,16240,12401
22,34,1,16648,12243
22,36,0,16300,14064
22,36,1,16603,13885
22,38,0,16264,15723
22,38,1,16461,15753
22,40,0,16229,16188
22,40,1,16092,16092
22,42,0,16353,16351
22,42,1,16109,16109
22,44,0,16317,16317
22,44,1,16096,16096
22,46,0,16301,16301
22,46,1,15993,15993
22,48,0,16294,16294
22,48,1,16166,16166
22,50,0,16191,16191
22,50,1,16142,16142
22,52,0,16327,16327
22,52,1,16073,16073
22,54,0,16233,16233
22,54,1,16012,16012
22,56,0,16238,16238
22,56,1,16220,16220
22,58,0,16266,16266
22,58,1,16230,16230
22,60,0,16272,16272
22,60,1,15992,15992
22,62,0,16195,16195
22,62,1,16095,16095
24,0,0,16293,0
24,0,1,16596,0
24,2,0,16155,0
24,2,1,16544,0
24,4,0,16182,0
24,4,1,16512,0
24,6,0,16243,0
24,6,1,16437,0
24,8,0,16216,0
24,8,1,16523,0
24,10,0,16229,0
24,10,1,16501,0
24,12,0,16284,0
24,12,1,16466,0
24,14,0,16289,0
24,14,1,16587,0
24,16,0,16259,4
24,16,1,16553,9
24,18,0,16239,182
24,18,1,16544,149
24,20,0,16294,1226
24,20,1,16371,1149
24,22,0,16248,3267
24,22,1,16495,2934
24,24,0,16216,4404
24,24,1,16561,4234
24,26,0,16204,5275
24,26,1,16465,5078
24,28,0,16215,6759
24,28,1,16470,6548
24,30,0,16364,8160
24,30,1,16524,7626
24,32,0,16227,9870
24,32,1,16462,8883
24,34,0,16251,11547
24,34,1,16580,11039
24,36,0,16299,12552
24,36,1,16475,12261
24,38,0,16206,14382
24,38,1,16485,13973
24,40,0,16268,15921
24,40,1,16510,15902
24,42,0,16243,16225
24,42,1,16049,16049
24,44,0,16317,16317
24,44,1,16019,16019
24,46,0,16222,16222
24,46,1,16145,16145
24,48,0,16234,16234
24,48,1,16122,16122
24,50,0,16335,16335
24,50,1,16151,16151
24,52,0,16215,16215
24,52,1,15974,15974
24,54,0,16282,16282
24,54,1,15933,15933
24,56,0,16237,16237
24,56,1,16115,16115
24,58,0,16317,16317
24,58,1,16073,16073
24,60,0,16279,16279
24,60,1,16148,16148
24,62,0,16270,16270
24,62,1,16125,16125
26,0,0,16332,0
26,0,1,16535,0
26,2,0,16259,0
26,2,1,16505,0
26,4,0,16226,0
26,4,1,16591,0
26,6,0,16142,0
26,6,1,16537,0
26,8,0,16274,0
26,8,1,16506,0
26,10,0,16184,0
26,10,1,16543,0
26,12,0,16170,0
26,12,1,16431,0
26,14,0,16314,0
26,14,1,16454,0
26,16,0,16205,1
26,16,1,16610,8
26,18,0,16318,218
26,18,1,16531,164
26,20,0,16226,1346
26,20,1,16646,1209
26,22,0,16176,3430
26,22,1,16548,3112
26,24,0,16241,4434
26,24,1,16513,4278
26,26,0,16196,5219
26,26,1,16517,5157
26,28,0,16126,6702
26,28,1,16542,6563
26,30,0,16215,7778
26,30,1,16573,7535
26,32,0,16374,9009
26,32,1,16505,8205
26,34,0,16242,10941
26,34,1,16421,10019
26,36,0,16308,12019
26,36,1,16432,11643
26,38,0,16227,13393
26,38,1,16520,12977
26,40,0,16282,15389
26,40,1,16446,14965
26,42,0,16270,16193
26,42,1,16084,16084
26,44,0,16258,16258
26,44,1,16094,16094
26,46,0,16303,16303
26,46,1,16236,16236
26,48,0,16154,16154
26,48,1,16162,16162
26,50,0,16265,16265
26,50,1,16161,16161
26,52,0,16257,16257
26,52,1,16139,16139
26,54,0,16226,16226
26,54,1,16090,16090
26,56,0,16300,16300
26,56,1,16118,16118
26,58,0,16257,16257
26,58,1,16138,16138
26,60,0,16357,16357
26,60,1,16138,16138
26,62,0,16430,16430
26,62,1,16200,16200
28,0,0,16334,0
28,0,1,16560,0
28,2,0,16215,0
28,2,1,16523,0
28,4,0,16308,0
28,4,1,16412,0
28,6,0,16241,0
28,6,1,16632,0
28,8,0,16386,0
28,8,1,16464,0
28,10,0,16174,0
28,10,1,16378,0
28,12,0,16222,0
28,12,1,16506,0
28,14,0,16254,0
28,14,1,16492,0
28,16,0,16318,7
28,16,1,16534,11
28,18,0,16233,203
28,18,1,16463,203
28,20,0,16279,1380
28,20,1,16510,1309
28,22,0,16254,3325
28,22,1,16492,3180
28,24,0,16180,4450
28,24,1,16486,4270
28,26,0,16295,5356
28,26,1,16504,5001
28,28,0,16222,6621
28,28,1,16549,6560
28,30,0,16284,7624
28,30,1,16434,7399
28,32,0,16300,8430
28,32,1,16484,7873
28,34,0,16227,10294
28,34,1,16531,9393
28,36,0,16352,11794
28,36,1,16490,11196
28,38,0,16249,12884
28,38,1,16535,12499
28,40,0,16158,14568
28,40,1,16524,14364
28,42,0,16290,16028
28,42,1,16420,15948
28,44,0,16227,16224
28,44,1,16144,16144
28,46,0,16231,16231
28,46,1,16090,16090
28,48,0,16240,16240
28,48,1,16118,16118
28,50,0,16309,16309
28,50,1,16156,16156
28,52,0,16194,16194
28,52,1,16203,16203
28,54,0,16344,16344
28,54,1,16179,16179
28,56,0,16229,16229
28,56,1,16187,16187
28,58,0,16284,16284
28,58,1,16114,16114
28,60,0,16327,16327
28,60,1,16064,16064
28,62,0,16324,16324
28,62,1,16076,16076
30,0,0,16220,0
30,0,1,16533,0
30,2,0,16306,0
30,2,1,16512,0
30,4,0,16129,0
30,4,1,16472,0
30,6,0,16241,0
30,6,1,16416,0
30,8,0,16291,0
30,8,1,16490,0
30,10,0,16347,0
30,10,1,16538,0
30,12,0,16245,0
30,12,1,16500,0
30,14,0,16260,0
30,14,1,16449,0
30,16,0,16244,1
30,16,1,16423,10
30,18,0,16271,198
30,18,1,16522,184
30,20,0,16268,1425
30,20,1,16637,1295
30,22,0,16182,3310
30,22,1,16491,3123
30,24,0,16256,4503
30,24,1,16566,4311
30,26,0,16301,5360
30,26,1,16473,5122
30,28,0,16181,6686
30,28,1,16513,6555
30,30,0,16199,7560
30,30,1,16474,7406
30,32,0,16094,8116
30,32,1,16456,7716
30,34,0,16243,9723
30,34,1,16482,8896
30,36,0,16237,11425
30,36,1,16487,10821
30,38,0,16180,12370
30,38,1,16458,12173
30,40,0,16201,14191
30,40,1,16460,13714
30,42,0,16282,15909
30,42,1,16386,15584
30,44,0,16293,16285
30,44,1,16021,16021
30,46,0,16233,16233
30,46,1,16042,16042
30,48,0,16255,16255
30,48,1,15978,15978
30,50,0,16282,16282
30,50,1,16039,16039
30,52,0,16242,16242
30,52,1,16119,16119
30,54,0,16272,16272
30,54,1,16054,16054
30,56,0,16141,16141
30,56,1,16081,16081
30,58,0,16318,16318
30,58,1,16135,16135
30,60,0,16198,16198
30,60,1,16099,16099
30,62,0,16224,16224
30,62,1,16153,16153
32,0,0,16166,0
32,0,1,16529,0
32,2,0,16280,0
32,2,1,16446,0
32,4,0,16263,0
32,4,1,16379,0
32,6,0,16227,0
32,6,1,16580,0
32,8,0,16173,0
32,8,1,16527,0
32,10,0,16322,0
32,10,1,16618,0
32,12,0,16225,0
32,12,1,16585,0
32,14,0,16200,0
32,14,1,16457,0
32,16,0,16218,4
32,16,1,16505,4
32,18,0,16167,234
32,18,1,16514,173
32,20,0,16332,1310
32,20,1,16528,1191
32,22,0,16261,3203
32,22,1,16668,3004
32,24,0,16304,4511
32,24,1,16455,4339
32,26,0,16209,5333
32,26,1,16520,5202
32,28,0,16314,6726
32,28,1,16473,6517
32,30,0,16242,7539
32,30,1,16558,7385
32,32,0,16282,8095
32,32,1,16520,7721
32,34,0,16379,9482
32,34,1,16588,8875
32,36,0,16249,11209
32,36,1,16655,10734
32,38,0,16176,12341
32,38,1,16551,12151
32,40,0,16260,14138
32,40,1,16444,13725
32,42,0,16307,15819
32,42,1,16581,15533
32,44,0,16291,16272
32,44,1,16054,16054
32,46,0,16353,16353
32,46,1,16111,16111
32,48,0,16335,16335
32,48,1,16083,16083
32,50,0,16310,16310
32,50,1,16096,16096
32,52,0,16216,16216
32,52,1,16063,16063
32,54,0,16173,16173
32,54,1,15984,15984
32,56,0,16270,16270
32,56,1,15944,15944
32,58,0,16273,16273
32,58,1,16132,16132
32,60,0,16199,16199
32,60,1,16103,16103
32,62,0,16237,16237
32,62,1,16054,16054
34,0,0,16301,0
34,0,1,16488,0
34,2,0,16236,0
34,2,1,16513,0
34,4,0,16277,0
34,4,1,16512,0
34,6,0,16270,0
34,6,1,16573,0
34,8,0,16218,0
34,8,1,16503,0
34,10,0,16256,0
34,10,1,16550,0
34,12,0,16123,0
34,12,1,16573,0
34,14,0,16252,0
34,14,1,16584,0
34,16,0,16222,3
34,16,1,16477,6
34,18,0,16191,137
34,18,1,16562,103
34,20,0,16303,1225
34,20,1,16455,1136
34,22,0,16191,3080
34,22,1,16547,2847
34,24,0,16133,4335
34,24,1,16539,4341
34,26,0,16277,5351
34,26,1,16516,5273
34,28,0,16213,6583
34,28,1,16537,6521
34,30,0,16345,7615
34,30,1,16410,7350
34,32,0,16226,8047
34,32,1,16486,7735
34,34,0,16287,9416
34,34,1,16504,8839
34,36,0,16332,11314
34,36,1,16515,10637
34,38,0,16285,12662
34,38,1,16531,12309
34,40,0,16313,14233
34,40,1,16450,13830
34,42,0,16293,15838
34,42,1,16555,15680
34,44,0,16264,16259
34,44,1,16150,16145
34,46,0,16336,16336
34,46,1,16135,16135
34,48,0,16235,16235
34,48,1,16105,16105
34,50,0,16214,16214
34,50,1,16058,16058
34,52,0,16256,16256
34,52,1,16197,16197
34,54,0,16295,16295
34,54,1,16130,16130
34,56,0,16189,16189
34,56,1,16177,16177
34,58,0,16205,16205
34,58,1,16177,16177
34,60,0,16192,16192
34,60,1,16137,16137
34,62,0,16398,16398
34,62,1,16094,16094
36,0,0,16268,0
36,0,1,16508,0
36,2,0,16287,0
36,2,1,16497,0
36,4,0,16207,0
36,4,1,16560,0
36,6,0,16214,0
36,6,1,16525,0
36,8,0,16155,0
36,8,1,16495,0
36,10,0,16219,0
36,10,1,16512,0
36,12,0,16320,0
36,12,1,16524,0
36,14,0,16187,0
36,14,1,16447,0
36,16,0,16105,1
36,16,1,16586,5
36,18,0,16302,187
36,18,1,16518,105
36,20,0,16275,1177
36,20,1,16685,1002
36,22,0,16225,3007
36,22,1,16396,2657
36,24,0,16295,4516
36,24,1,16501,4184
36,26,0,16209,5535
36,26,1,16566,5325
36,28,0,16245,6747
36,28,1,16539,6553
