phase,vth,polarity,hits,errors
34,26,0,16380,9591
34,26,1,16425,9621
34,28,0,16351,9908
34,28,1,16511,9744
34,30,0,16379,10918
34,30,1,16368,10490
34,32,0,16448,12881
34,32,1,16448,12469
34,34,0,16306,14692
34,34,1,16302,14668
34,36,0,16312,15867
34,36,1,16363,15943
34,38,0,16433,16388
34,38,1,16377,16372
34,40,0,16423,16423
34,40,1,16410,16410
34,42,0,16312,16312
34,42,1,16298,16298
34,44,0,16287,16287
34,44,1,16354,16354
34,46,0,16345,16345
34,46,1,16358,16358
34,48,0,16336,16336
34,48,1,16390,16390
34,50,0,16315,16315
34,50,1,16285,16285
34,52,0,16315,16315
34,52,1,16240,16240
34,54,0,16343,16343
34,54,1,16349,16349
34,56,0,16312,16312
34,56,1,16378,16378
34,58,0,16347,16347
34,58,1,16330,16330
34,60,0,16250,16250
34,60,1,16315,16315
34,62,0,16397,16397
34,62,1,16335,16335
36,0,0,16297,4584
36,0,1,16333,4624
36,2,0,16318,6951
36,2,1,16422,6787
36,4,0,16410,8505
36,4,1,16395,8411
36,6,0,16440,9269
36,6,1,16430,9250
36,8,0,16375,9524
36,8,1,16356,9566
36,10,0,16330,9546
36,10,1,16317,9529
36,12,0,16390,9524
36,12,1,16436,9649
36,14,0,16427,9529
36,14,1,16380,9597
36,16,0,16302,9480
36,16,1,16456,9638
36,18,0,16345,9517
36,18,1,16411,9619
36,20,0,16377,9558
36,20,1,16392,9527
36,22,0,16448,9644
36,22,1,16307,9535
36,24,0,16241,9541
36,24,1,16346,9601
36,26,0,16327,9545
36,26,1,16349,9641
