phase,vth,polarity,hits,errors
84,24,0,16708,8605
84,24,1,16150,8355
84,28,0,16286,10519
84,28,1,16162,9547
84,32,0,16315,14833
84,32,1,16188,14381
84,36,0,16331,16267
84,36,1,16068,16004
84,40,0,16225,16225
84,40,1,16262,16262
84,44,0,16420,16420
84,44,1,16153,16153
84,48,0,16273,16273
84,48,1,16177,16177
84,52,0,16316,16316
84,52,1,16170,16170
84,56,0,16306,16306
84,56,1,15896,15896
84,60,0,16310,16310
84,60,1,16159,16159
88,0,0,16685,0
88,0,1,16081,0
88,4,0,16585,0
88,4,1,16262,0
88,8,0,16505,1
88,8,1,16101,0
88,12,0,16680,314
88,12,1,16177,125
88,16,0,16635,2876
88,16,1,16168,2184
88,20,0,16661,6852
88,20,1,16082,6641
88,24,0,16322,8625
88,24,1,16090,8371
88,28,0,16327,10640
88,28,1,16110,9553
88,32,0,16375,14935
88,32,1,16088,14489
88,36,0,16432,16372
88,36,1,16174,16109
88,40,0,16343,16343
88,40,1,16096,16096
88,44,0,16464,16464
88,44,1,16105,16105
88,48,0,16309,16309
88,48,1,16118,16118
88,52,0,16583,16583
88,52,1,15955,15955
88,56,0,16340,16340
88,56,1,16062,16062
88,60,0,16339,16339
88,60,1,16273,16273
92,0,0,16708,0
92,0,1,16113,0
92,4,0,16726,0
92,4,1,16018,0
92,8,0,16598,2
92,8,1,16117,3
92,12,0,16710,295
92,12,1,16114,125
92,16,0,16587,2863
92,16,1,16048,2162
92,20,0,16692,6938
92,20,1,16060,6540
92,24,0,16556,8585
92,24,1,16134,8329
92,28,0,16258,10475
92,28,1,16111,9549
92,32,0,16330,14895
92,32,1,16061,14246
92,36,0,16355,16279
92,36,1,16081,16019
92,40,0,16396,16396
92,40,1,16086,16086
92,44,0,16404,16404
92,44,1,16002,16002
92,48,0,16393,16393
92,48,1,16209,16209
92,52,0,16363,16363
92,52,1,16117,16117
92,56,0,16282,16282
92,56,1,16160,16160
92,60,0,16285,16285
92,60,1,16137,16137
96,0,0,16524,0
96,0,1,16134,0
96,4,0,16549,0
96,4,1,16081,0
96,8,0,16621,5
96,8,1,16146,0
96,12,0,16553,293
