phase,vth,polarity,hits,errors
22,52,1,16393,16393
22,54,0,16372,16372
22,54,1,16356,16356
22,56,0,16263,16263
22,56,1,16310,16310
22,58,0,16288,16288
22,58,1,16322,16322
22,60,0,16249,16249
22,60,1,16332,16332
22,62,0,16358,16358
22,62,1,16314,16314
24,0,0,16466,0
24,0,1,16312,1
24,2,0,16459,6
24,2,1,16195,10
24,4,0,16445,64
24,4,1,16336,72
24,6,0,16334,216
24,6,1,16341,314
24,8,0,16411,738
24,8,1,16301,796
24,10,0,16567,1668
24,10,1,16284,1700
24,12,0,16392,2988
24,12,1,16304,3128
24,14,0,16498,4574
24,14,1,16306,4789
24,16,0,16434,6022
24,16,1,16349,6322
24,18,0,16314,7204
24,18,1,16422,7366
24,20,0,16401,7952
24,20,1,16390,7999
24,22,0,16504,8378
24,22,1,16381,8339
24,24,0,16429,8425
24,24,1,16180,8233
24,26,0,16413,8841
24,26,1,16310,8472
24,28,0,16540,9579
24,28,1,16299,9080
24,30,0,16409,10828
24,30,1,16265,10477
24,32,0,16420,12577
24,32,1,16243,12339
24,34,0,16437,14475
24,34,1,16265,14339
24,36,0,16468,15648
24,36,1,16198,15531
24,38,0,16420,16222
24,38,1,16321,16233
24,40,0,16346,16325
24,40,1,16363,16362
24,42,0,16337,16335
24,42,1,16347,16347
24,44,0,16255,16255
24,44,1,16354,16354
24,46,0,16297,16297
24,46,1,16293,16293
24,48,0,16325,16325
24,48,1,16364,16364
24,50,0,16228,16228
24,50,1,16362,16362
24,52,0,16348,16348
24,52,1,16331,16331
24,54,0,16278,16278
24,54,1,16270,16270
24,56,0,16304,16304
24,56,1,16410,16410
24,58,0,16278,16278
24,58,1,16179,16179
24,60,0,16315,16315
24,60,1,16302,16302
24,62,0,16246,16246
24,62,1,16343,16343
26,0,0,16483,2
26,0,1,16340,6
26,2,0,16511,39
26,2,1,16369,41
26,4,0,16516,165
26,4,1,16374,199
26,6,0,16449,499
26,6,1,16258,643
26,8,0,16384,1315
26,8,1,16206,1339
26,10,0,16414,2492
26,10,1,16256,2681
26,12,0,16572,4024
26,12,1,16286,4189
26,14,0,16487,5569
26,14,1,16376,5738
26,16,0,16448,6958
26,16,1,16237,6963
26,18,0,16475,7867
26,18,1,16339,7833
26,20,0,16426,8267
26,20,1,16288,8178
26,22,0,16474,8425
26,22,1,16215,8196
26,24,0,16397,8507
26,24,1,16390,8289
26,26,0,16476,8761
26,26,1,16391,8510
26,28,0,16425,9305
26,28,1,16368,9002
26,30,0,16515,10778
26,30,1,16346,10342
26,32,0,16446,12347
26,32,1,16294,12219
26,34,0,16387,14192
26,34,1,16332,14289
26,36,0,16264,15528
26,36,1,16383,15679
26,38,0,16284,16095
26,38,1,16334,16245
26,40,0,16402,16380
26,40,1,16340,16335
26,42,0,16266,16266
26,42,1,16315,16315
26,44,0,16270,16270
26,44,1,16311,16311
26,46,0,16336,16336
26,46,1,16290,16290
26,48,0,16249,16249
26,48,1,16335,16335
26,50,0,16362,16362
26,50,1,16253,16253
26,52,0,16395,16395
26,52,1,16338,16338
26,54,0,16347,16347
26,54,1,16352,16352
26,56,0,16107,16107
26,56,1,16340,16340
26,58,0,16268,16268
26,58,1,16339,16339
26,60,0,16293,16293
26,60,1,16380,16380
26,62,0,16442,16442
26,62,1,16192,16192
28,0,0,16546,15
28,0,1,16269,24
28,2,0,16349,122
28,2,1,16295,135
28,4,0,16507,412
28,4,1,16294,447
28,6,0,16516,1052
28,6,1,16324,1121
28,8,0,16471,2162
28,8,1,16241,2239
28,10,0,16473,3547
28,10,1,16336,3676
28,12,0,16387,5124
28,12,1,16326,5338
28,14,0,16527,6613
28,14,1,16205,6593
28,16,0,16424,7601
28,16,1,16359,7635
28,18,0,16570,8238
28,18,1,16291,8047
28,20,0,16494,8453
28,20,1,16360,8249
28,22,0,16556,8499
28,22,1,16238,8213
28,24,0,16617,8633
28,24,1,16308,8325
28,26,0,16524,8733
28,26,1,16356,8407
28,28,0,16550,9373
28,28,1,16308,9007
28,30,0,16535,10641
28,30,1,16357,10156
28,32,0,16484,12457
28,32,1,16332,12169
28,34,0,16452,14207
28,34,1,16410,14338
28,36,0,16274,15479
28,36,1,16329,15674
28,38,0,16340,16153
28,38,1,16224,16106
28,40,0,16366,16341
28,40,1,16292,16290
28,42,0,16281,16280
28,42,1,16241,16241
28,44,0,16369,16369
28,44,1,16337,16337
28,46,0,16326,16326
28,46,1,16296,16296
28,48,0,16319,16319
28,48,1,16323,16323
28,50,0,16333,16333
28,50,1,16316,16316
28,52,0,16311,16311
28,52,1,16219,16219
28,54,0,16223,16223
28,54,1,16309,16309
28,56,0,16265,16265
28,56,1,16279,16279
28,58,0,16323,16323
28,58,1,16258,16258
28,60,0,16303,16303
28,60,1,16353,16353
28,62,0,16344,16344
28,62,1,16288,16288
30,0,0,16372,116
30,0,1,16345,146
30,2,0,16465,424
30,2,1,16323,491
30,4,0,16587,1065
30,4,1,16270,1167
30,6,0,16436,2068
30,6,1,16201,2185
30,8,0,16503,3612
30,8,1,16335,3632
30,10,0,16460,5128
30,10,1,16402,5327
30,12,0,16531,6520
30,12,1,16352,6591
30,14,0,16431,7538
30,14,1,16237,7555
30,16,0,16456,8105
30,16,1,16350,8094
30,18,0,16462,8425
30,18,1,16333,8262
30,20,0,16532,8489
30,20,1,16326,8260
30,22,0,16405,8495
30,22,1,16373,8347
30,24,0,16433,8465
30,24,1,16217,8214
30,26,0,16557,8750
30,26,1,16301,8380
30,28,0,16438,9211
30,28,1,16202,8827
30,30,0,16502,10467
30,30,1,16307,10010
30,32,0,16386,12205
30,32,1,16281,12013
30,34,0,16410,13963
30,34,1,16371,14092
30,36,0,16351,15486
30,36,1,16293,15532
30,38,0,16334,16104
30,38,1,16273,16142
30,40,0,16346,16311
30,40,1,16306,16302
30,42,0,16306,16305
30,42,1,16286,16286
30,44,0,16416,16416
30,44,1,16256,16256
30,46,0,16360,16360
30,46,1,16335,16335
30,48,0,16366,16366
30,48,1,16409,16409
30,50,0,16291,16291
30,50,1,16245,16245
30,52,0,16337,16337
30,52,1,16216,16216
30,54,0,16397,16397
30,54,1,16259,16259
30,56,0,16268,16268
30,56,1,16282,16282
30,58,0,16191,16191
30,58,1,16320,16320
30,60,0,16269,16269
30,60,1,16337,16337
30,62,0,16319,16319
30,62,1,16414,16414
32,0,0,16422,1298
32,0,1,16306,1462
32,2,0,16468,2420
32,2,1,16413,2616
32,4,0,16456,4010
32,4,1,16250,4024
32,6,0,16492,5495
32,6,1,16281,5619
32,8,0,16420,6858
32,8,1,16263,6783
32,10,0,16421,7652
32,10,1,16233,7612
